RocketLogger CSV File
File Version,3
Block Size,1
Block Count,81524
Sample Count,81524
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Fri May 15 03:28:03 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1589546643.415174276,1,26376,-27833,10181
1589546644.418703358,1,26282,56209,13125
1589546645.422230649,1,26596,39124,11162
1589546646.425783045,1,25809,13216,9813
1589546647.429289228,1,25180,-85268,8463
1589546648.432839177,1,27037,-35343,9322
1589546649.436376578,1,27131,-11798,10426
1589546650.439897940,1,28422,63981,11898
1589546651.443421117,1,26533,19448,10426
1589546652.446962971,1,23638,-54493,8218
1589546653.450488202,1,23040,-50205,10426
1589546654.454016826,1,26659,-25662,10917
1589546655.457562660,1,26093,67675,12757
1589546656.461100272,1,26030,29899,11039
1589546657.464618720,1,24267,2940,9813
1589546658.468145481,1,25841,-79841,8954
1589546659.471679710,1,27478,-30616,9935
1589546660.475218575,1,25211,23719,11898
1589546661.478765195,1,25369,50765,10794
1589546662.482297024,1,27226,16157,10303
1589546663.485809396,1,23291,-76883,7605
1589546664.489343884,1,24204,-41452,9690
1589546665.492875161,1,24676,-22669,9690
1589546666.496421468,1,30027,69513,11898
1589546667.499935377,1,27950,24454,10303
1589546668.503444652,1,26754,-19640,9690
1589546669.506987456,1,25621,-65749,10426
1589546670.510540366,1,24582,-28236,10181
1589546671.514075921,1,25935,52445,11775
1589546672.517594062,1,25526,39789,11775
1589546673.521161109,1,25621,13391,9567
1589546674.524653781,1,25243,-85040,8095
1589546675.528193319,1,26502,-36060,11407
1589546676.531741161,1,27887,-15352,10794
1589546677.535215652,1,25841,66835,11530
1589546678.538810867,1,28516,22056,10181
1589546679.542314891,1,26250,-31929,8709
1589546680.545861052,1,23354,-62196,9567
1589546681.549384459,1,27824,-28130,9567
1589546682.552904581,1,26376,52410,12634
1589546683.556489278,1,24330,40419,10794
1589546684.560000905,1,25998,13689,10181
1589546685.563515475,1,24834,-85548,8341
1589546686.567026943,1,25085,-34818,9935
1589546687.570582660,1,24173,-8017,9690
1589546688.574084492,1,25746,61338,10549
1589546689.577654237,1,24299,18643,9813
1589546690.581159530,1,24928,-63876,9077
1589546691.584712194,1,25463,-45058,9690
1589546692.588234415,1,24645,-24192,9077
1589546693.591779922,1,25683,69793,10917
1589546694.595296811,1,26911,24052,9690
1589546695.598832297,1,26376,-28481,8463
1589546696.602371857,1,26659,-58362,9199
1589546697.605907565,1,26156,-26625,8586
1589546698.609409563,1,25935,65294,11039
1589546699.612981440,1,24456,31054,10181
1589546700.616496601,1,26659,3255,9567
1589546701.620025445,1,25967,-78843,8586
1589546702.623546396,1,24424,-30214,9322
1589546703.627090625,1,27698,26590,11407
1589546704.630626524,1,25809,50415,10303
1589546705.634155421,1,26156,16717,9935
1589546706.637690070,1,24424,-73977,7114
1589546707.641217823,1,26219,-42835,9077
1589546708.644745725,1,24613,-24402,8709
1589546709.648287357,1,28296,68795,11039
1589546710.651819512,1,28233,30406,10181
1589546711.655354676,1,24550,7579,10671
1589546712.658878356,1,23826,-84340,7114
1589546713.662407006,1,25054,-32752,9690
1589546714.665947125,1,23606,-4883,10058
1589546715.669510526,1,27950,63229,10794
1589546716.673001944,1,24928,20428,10426
1589546717.676545578,1,26470,-42012,8463
1589546718.680067273,1,23449,-57452,9322
1589546719.683606304,1,25526,-27605,9077
1589546720.687123461,1,25841,56769,12389
1589546721.690659252,1,25022,39456,8954
1589546722.694203854,1,25148,13601,9935
1589546723.697729204,1,21214,-84673,7973
1589546724.701260818,1,23512,-36165,10426
1589546725.704790247,1,26628,-14686,9322
1589546726.708327439,1,26722,65364,10917
1589546727.711851518,1,25841,20148,10426
1589546728.715383304,1,26628,-54546,9077
1589546729.718918231,1,25306,-49102,10181
1589546730.722440145,1,24362,-25155,10181
1589546731.725995145,1,28202,69268,11407
1589546732.729520679,1,23512,26555,9935
1589546733.733051748,1,26565,-13776,8341
1589546734.736563341,1,24330,-64051,9935
1589546735.740115380,1,26754,-27010,8954
1589546736.743651826,1,25904,65837,11898
1589546737.747169987,1,25872,28656,11898
1589546738.750707401,1,26061,-14004,10794
1589546739.754243002,1,24708,-59080,9077
1589546740.757765660,1,25621,-25505,9935
1589546741.761318257,1,26219,69776,10917
1589546742.764844291,1,26187,22774,10181
1589546743.768360511,1,25746,-54266,9322
1589546744.771908352,1,23606,-43973,9322
1589546745.775433058,1,23732,-20936,10794
1589546746.778979294,1,26942,64962,11775
1589546747.782507532,1,23984,18117,10426
1589546748.786030748,1,24330,-76673,8095
1589546749.789563790,1,26061,-37251,10671
1589546750.793105456,1,26250,-8805,11775
1589546751.796615303,1,27163,56104,11285
1589546752.800137986,1,26344,15929,9935
1589546753.803690976,1,26093,-82905,8095
1589546754.807221995,1,25621,-34590,10303
1589546755.810760027,1,25526,4026,9935
1589546756.814272907,1,26093,52358,11898
1589546757.817823388,1,23543,15142,10794
1589546758.821341733,1,25683,-84025,8341
1589546759.824888349,1,24834,-34555,8954
1589546760.828416127,1,25967,840,10671
1589546761.831958661,1,26942,55071,10549
1589546762.835474641,1,28202,16752,11407
1589546763.839035324,1,25306,-79789,8095
1589546764.842539664,1,25369,-38126,10181
1589546765.846081321,1,27415,-17330,10549
1589546766.849586902,1,24771,64944,11775
1589546767.853137378,1,25117,19343,9690
1589546768.856670914,1,23732,-59027,7850
1589546769.860199992,1,25054,-47019,10303
1589546770.863735035,1,27194,-24647,9690
1589546771.867275806,1,27666,69495,11530
1589546772.870792250,1,25022,26047,10794
1589546773.874314330,1,25180,-10398,8709
1589546774.877876967,1,24991,-69320,10671
1589546775.881397632,1,25589,-28761,9690
1589546776.884919596,1,23669,51693,12143
1589546777.888458665,1,26187,39176,10671
1589546778.891965378,1,25526,12358,10549
1589546779.895540894,1,22945,-85583,9199
1589546780.899085812,1,25904,-32647,11039
1589546781.902610995,1,25274,11728,12143
1589546782.906111587,1,23323,51903,11039
1589546783.909649092,1,26282,15597,10426
1589546784.913180444,1,25841,-79386,9077
1589546785.916725345,1,24141,-38249,9690
1589546786.920233823,1,24204,-17802,9935
1589546787.923773267,1,26942,65907,11407
1589546788.927306420,1,25243,19956,10794
1589546789.930858618,1,22914,-58030,8341
1589546790.934351718,1,26533,-46248,9199
1589546791.937898154,1,25683,-24349,9813
1589546792.941447898,1,25243,69478,10917
1589546793.944968357,1,25054,22319,10671
1589546794.948450712,1,26187,-43780,9077
1589546795.952050109,1,23354,-49890,10794
1589546796.955547865,1,25778,-24875,9567
1589546797.959086408,1,25400,69618,11530
1589546798.962617875,1,25117,22249,10181
1589546799.966162502,1,24865,-49224,9199
1589546800.969676117,1,24802,-46721,9935
1589546801.973204971,1,25369,-23772,9935
1589546802.976760013,1,25243,68463,12389
1589546803.980283854,1,25904,20113,11285
1589546804.983788060,1,25746,-65504,7237
1589546805.987352107,1,24173,-41505,9935
1589546806.990891321,1,25180,-18608,11407
1589546807.994422772,1,26470,62458,11775
1589546808.997957664,1,26407,17207,10181
1589546810.001499472,1,24991,-79561,8709
1589546811.005005781,1,23354,-36551,9935
1589546812.008552055,1,20868,-5391,12021
1589546813.012056209,1,28107,55526,11039
1589546814.015606889,1,26754,15894,11039
1589546815.019151699,1,23638,-82012,8341
1589546816.022680612,1,26093,-35885,10917
1589546817.026212150,1,25432,-6214,11285
1589546818.029731731,1,28642,57522,10794
1589546819.033270121,1,26722,16682,10671
1589546820.036793999,1,24645,-79403,8463
1589546821.040340226,1,26124,-37338,9322
1589546822.043868527,1,23858,-12218,10058
1589546823.047396827,1,26124,60848,11898
1589546824.050927073,1,24393,17872,10181
1589546825.054461299,1,25589,-73452,7850
1589546826.057989966,1,25117,-40524,9567
1589546827.061531604,1,24582,-19395,9690
1589546828.065057550,1,25054,65644,12021
1589546829.068596400,1,26691,19500,10917
1589546830.072126298,1,25306,-60340,8341
1589546831.075658680,1,25085,-46774,8463
1589546832.079183275,1,24267,-24629,10303
1589546833.082711889,1,24141,69093,12389
1589546834.086245980,1,24267,26888,10303
1589546835.089778372,1,26344,-5654,9077
1589546836.093324732,1,23449,-74239,9567
1589546837.096856062,1,26061,-29776,10058
1589546838.100374220,1,25369,39964,12021
1589546839.103904035,1,25022,43938,10794
1589546840.107440183,1,22914,14161,9935
1589546841.110971531,1,24424,-83657,7850
1589546842.114505613,1,24393,-36375,11162
1589546843.118043277,1,24739,-14004,10181
1589546844.121581727,1,23701,63859,12021
1589546845.125103903,1,21434,19098,10426
1589546846.128639624,1,25274,-60060,8095
1589546847.132170196,1,25526,-46494,10917
1589546848.135689039,1,25621,-24489,10058
1589546849.139224567,1,27887,69285,12143
1589546850.142760001,1,24236,23106,9567
1589546851.146299136,1,23858,-34135,9445
1589546852.149819805,1,25337,-54633,10917
1589546853.153353410,1,25243,-25820,10058
1589546854.156891357,1,26502,68900,11407
1589546855.160419931,1,25558,25872,11039
1589546856.163950779,1,24928,-21198,9322
1589546857.167483713,1,25054,-59552,9690
1589546858.171024312,1,26219,-26467,9567
1589546859.174551162,1,22945,66747,11898
1589546860.178066609,1,25463,28498,11162
1589546861.181622130,1,24393,-6021,10181
1589546862.185151565,1,25306,-70703,9690
1589546863.188688123,1,24487,-28551,9935
1589546864.192202055,1,24267,52550,12389
1589546865.195732293,1,27320,39054,10794
1589546866.199282669,1,25054,12778,10181
1589546867.202809665,1,25841,-85565,8341
1589546868.206337727,1,25967,-34590,9690
1589546869.209856378,1,25715,-9592,10303
1589546870.213408100,1,24739,63719,11407
1589546871.216945217,1,25463,20078,10917
1589546872.220462301,1,23889,-45741,8709
1589546873.223994868,1,26848,-54984,9935
1589546874.227507912,1,23669,-26555,9567
1589546875.231061987,1,27163,62196,12143
1589546876.234590830,1,25904,34450,10303
1589546877.238144240,1,24771,9750,10794
1589546878.241653489,1,24299,-84655,8709
1589546879.245176522,1,25621,-31737,9935
1589546880.248722482,1,27824,17732,11407
1589546881.252248348,1,27572,50380,11775
1589546882.255793778,1,24960,15404,11039
1589546883.259342193,1,26407,-81732,8095
1589546884.262872344,1,25652,-37198,11285
1589546885.266395954,1,26911,-14249,11162
1589546886.269915026,1,25872,62949,11530
1589546887.273444249,1,26187,18678,9445
1589546888.276958912,1,25243,-66730,7850
1589546889.280532542,1,24613,-43360,10917
1589546890.284031341,1,27005,-22914,9322
1589546891.287569420,1,26282,68813,11530
1589546892.291102245,1,24613,21373,11530
1589546893.294645882,1,27635,-47911,8095
1589546894.298191023,1,26974,-49925,8218
1589546895.301690347,1,25778,-25260,10549
1589546896.305223250,1,25180,69898,11775
1589546897.308764635,1,27131,23842,10426
1589546898.312314738,1,26691,-29881,9813
1589546899.315804339,1,25778,-55579,9935
1589546900.319356800,1,25495,-25995,10181
1589546901.322897811,1,25463,69005,12389
1589546902.326415651,1,25463,24840,10794
1589546903.329961322,1,25495,-30774,9813
1589546904.333475253,1,26250,-53443,10794
1589546905.337023137,1,24330,-25347,10181
1589546906.340549179,1,25180,69863,12757
1589546907.344081631,1,24299,22581,11530
1589546908.347613287,1,26407,-44550,8831
1589546909.351134153,1,24141,-49487,9690
1589546910.354699519,1,25306,-24822,10917
1589546911.358210676,1,26344,69671,12879
1589546912.361741083,1,25243,22354,10058
1589546913.365266987,1,25652,-43885,9690
1589546914.368813665,1,23197,-49715,9322
1589546915.372345143,1,25967,-24857,10303
1589546916.375873513,1,27446,69741,12021
1589546917.379409970,1,25211,22091,11530
1589546918.382944125,1,26156,-46283,9567
1589546919.386468289,1,23165,-48997,10303
1589546920.389990472,1,25778,-24507,10181
1589546921.393526205,1,27478,69846,13247
1589546922.397064543,1,24330,23089,11039
1589546923.400602710,1,22504,-36743,9077
1589546924.404130303,1,26722,-54616,10058
1589546925.407666680,1,25495,-26152,10181
1589546926.411190930,1,26187,67710,12634
1589546927.414737491,1,26880,28831,10181
1589546928.418253438,1,25369,-3115,10058
1589546929.421794913,1,25400,-74064,8463
1589546930.425326562,1,27572,-29601,10917
1589546931.428854003,1,26061,47876,12389
1589546932.432382647,1,23606,40314,10794
1589546933.435920439,1,26313,12691,10303
1589546934.439450092,1,22410,-86143,8954
1589546935.442965803,1,22473,-33417,10549
1589546936.446503082,1,26596,8209,11407
1589546937.450045280,1,27824,53163,11407
1589546938.453585427,1,26313,15999,10671
1589546939.457138044,1,24456,-81084,9322
1589546940.460648531,1,24204,-37968,11162
1589546941.464151858,1,26313,-15299,10181
1589546942.467708151,1,24519,63316,12143
1589546943.471240956,1,23071,18888,10917
1589546944.474762754,1,24802,-63771,8218
1589546945.478300890,1,23795,-45618,11530
1589546946.481830440,1,26470,-24332,10917
1589546947.485367290,1,24330,69811,12634
1589546948.488921269,1,25746,24612,10671
1589546949.492434361,1,22725,-19798,10058
1589546950.495944993,1,23952,-65977,9813
1589546951.499490143,1,24802,-28288,10549
1589546952.503038546,1,29114,55316,12757
1589546953.506547940,1,25621,38336,11285
1589546954.510084022,1,26344,11973,9690
1589546955.513615205,1,23291,-85933,8954
1589546956.517162298,1,23543,-33295,11653
1589546957.520690103,1,24456,3676,10549
1589546958.524208501,1,25558,56419,11775
1589546959.527752106,1,25778,17242,10549
1589546960.531275496,1,26722,-72611,9322
1589546961.534813022,1,24519,-42730,9935
1589546962.538328542,1,24047,-22686,9690
1589546963.541864390,1,27635,69215,12266
1589546964.545400434,1,25085,21776,11039
1589546965.548931600,1,25558,-43413,9077
1589546966.552467297,1,23543,-52725,10549
1589546967.556019674,1,24299,-26345,10181
1589546968.559517725,1,25526,68218,12143
1589546969.563077138,1,26691,27325,11162
1589546970.566595781,1,25243,-9925,8954
1589546971.570131412,1,23543,-68060,10549
1589546972.573645095,1,25274,-28113,10794
1589546973.577187288,1,25652,60463,13125
1589546974.580717731,1,26470,33890,11775
1589546975.584252180,1,25652,5969,11407
1589546976.587793967,1,24960,-76988,8954
1589546977.591335101,1,24582,-29408,10181
1589546978.594826245,1,25526,58765,13002
1589546979.598412188,1,24645,32209,11530
1589546980.601910413,1,27352,-2590,10917
1589546981.605447857,1,25589,-66905,9445
1589546982.609004446,1,25683,-27063,9567
1589546983.612498680,1,26093,67657,13738
1589546984.616080511,1,26722,25242,11530
1589546985.619574872,1,24613,-33470,10181
1589546986.623106548,1,24802,-51150,9690
1589546987.626634394,1,27289,-25015,10549
1589546988.630154746,1,26407,69338,13002
1589546989.633693832,1,24991,21338,10794
1589546990.637241863,1,23921,-55141,9199
1589546991.640773976,1,23417,-45268,9077
1589546992.644312393,1,24771,-23159,10917
1589546993.647842626,1,25180,67535,11530
1589546994.651349109,1,26942,19675,11407
1589546995.654913689,1,25589,-65312,8709
1589546996.658427508,1,26942,-42677,10794
1589546997.661964886,1,25872,-21146,10917
1589546998.665504323,1,27729,65522,11775
1589546999.669037321,1,25967,17977,10917
1589547000.672566355,1,24582,-74835,8463
1589547001.676088850,1,24676,-39141,9690
1589547002.679641717,1,25558,-13759,9690
1589547003.683174481,1,26533,59027,11407
1589547004.686670651,1,25274,16507,10549
1589547005.690209304,1,23008,-81749,8341
1589547006.693737784,1,23858,-35973,11285
1589547007.697282617,1,27163,5094,11775
1589547008.700806505,1,25337,48577,12634
1589547009.704331864,1,24739,13391,10917
1589547010.707895759,1,24015,-85478,8954
1589547011.711411477,1,25022,-30581,10671
1589547012.714932975,1,23260,46301,12634
1589547013.718468988,1,24330,36656,10917
1589547014.722001774,1,24771,6599,10303
1589547015.725558922,1,26030,-76568,10058
1589547016.729070786,1,25967,-28918,10426
1589547017.732619707,1,26156,60025,13370
1589547018.736140787,1,24267,31597,11407
1589547019.739680251,1,25274,-3466,9690
1589547020.743198102,1,24141,-67202,9077
1589547021.746742740,1,26470,-27605,10181
1589547022.750249107,1,24928,67202,12879
1589547023.753786710,1,26030,25960,10671
1589547024.757331670,1,26502,-29146,10303
1589547025.760853798,1,21592,-52270,8954
1589547026.764367011,1,23323,-25067,9935
1589547027.767934393,1,26344,69180,12021
1589547028.771462355,1,24676,20096,11775
1589547029.774985115,1,23512,-63001,9567
1589547030.778506193,1,24802,-42887,10303
1589547031.782045855,1,25809,-20971,10303
1589547032.785591610,1,26502,64612,12634
1589547033.789118694,1,25054,17977,12143
1589547034.792648875,1,23984,-75237,8831
1589547035.796178169,1,23228,-39124,10181
1589547036.799704498,1,25274,-11378,12021
1589547037.803241519,1,25967,57259,12021
1589547038.806786050,1,23826,15719,11039
1589547039.810304026,1,23984,-84690,8463
1589547040.813833630,1,23102,-33837,10303
1589547041.817366091,1,27666,16647,11162
1589547042.820906937,1,24550,45268,12389
1589547043.824435402,1,28579,13041,11162
1589547044.827965981,1,24645,-85583,9199
1589547045.831490430,1,25148,-30931,11162
1589547046.835021723,1,24456,45303,12389
1589547047.838568341,1,25809,36708,11407
1589547048.842068946,1,27352,6459,11407
1589547049.845628675,1,24204,-75710,8586
1589547050.849144462,1,25054,-28708,9690
1589547051.852695552,1,26596,63211,13615
1589547052.856212199,1,26407,29093,11530
1589547053.859767328,1,24928,-11063,10181
1589547054.863282995,1,23889,-62984,10917
1589547055.866815314,1,24424,-26993,10917
1589547056.870342876,1,27005,68078,11898
1589547057.873892764,1,24487,26222,10794
1589547058.877419701,1,24708,-22914,10181
1589547059.880938126,1,23889,-58170,10917
1589547060.884478152,1,24110,-26905,10794
1589547061.888008921,1,28013,68008,11775
1589547062.891563099,1,25432,26975,11162
1589547063.895085138,1,25211,-11378,9567
1589547064.898617164,1,24708,-66975,9935
