RocketLogger CSV File
File Version,3
Block Size,1
Block Count,18017               
Sample Count,18017               
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Wed May 20 17:23:50 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1589999555.470307642,1,11677,-168908,282991
1589999556.473818603,1,13062,-152313,288143
1589999557.477372003,1,7805,-99254,299060
1589999558.480914599,1,12212,-132900,291946
1589999559.484406539,1,12495,-152891,288020
1589999560.487957794,1,8403,-175105,283482
1589999561.491470743,1,10859,-152383,287775
1589999562.495022885,1,10701,-100935,299551
1589999563.498561439,1,11834,-128733,293908
1589999564.502089007,1,12653,-141197,291210
1589999565.505609347,1,8939,-188286,279556
1589999566.509146976,1,14289,-153241,287652
1589999567.512674092,1,12086,-117653,294890
1589999568.516218736,1,12023,-121224,295748
1589999569.519741930,1,11016,-138221,290842
1589999570.523278877,1,10198,-193153,278820
1589999571.526808826,1,9001,-155201,287162
1589999572.530317551,1,9001,-145136,288634
1589999573.533847978,1,9757,-107377,296975
1589999574.537394750,1,12590,-136663,292068
1589999575.540926359,1,11425,-177486,282500
1589999576.544471510,1,10638,-164689,283850
1589999577.547991480,1,11173,-151735,287407
1589999578.551526635,1,10198,-99307,298938
1589999579.555050268,1,13723,-128453,293540
1589999580.558588652,1,12621,-140007,289983
1589999581.562123010,1,11582,-191035,278575
1589999582.565647949,1,10386,-153941,286303
1589999583.569181515,1,12181,-143315,289370
1589999584.572712417,1,8309,-105346,296607
1589999585.576243939,1,9474,-135210,289002
1589999586.579772569,1,10827,-161608,285076
1589999587.583312297,1,11331,-175455,281151
1589999588.586843721,1,11614,-152068,287284
1589999589.590365842,1,11079,-109775,295626
1589999590.593907644,1,11771,-121259,294399
1589999591.597438929,1,11079,-137679,289002
1589999592.600963085,1,7585,-192348,276980
1589999593.604492617,1,11866,-156007,285812
1589999594.608025389,1,12873,-148287,287775
1589999595.611555659,1,11110,-102983,296607
1589999596.615094947,1,8498,-134790,290596
1589999597.618613769,1,11173,-168996,283114
1589999598.622154183,1,12118,-168260,281519
1589999599.625678027,1,9253,-151735,285076
1589999600.629206709,1,11551,-99289,296607
1589999601.632738343,1,9285,-126248,292436
1589999602.636317232,1,12306,-139026,287898
1589999603.639799002,1,9253,-190527,277594
1589999604.643338340,1,11803,-152768,285812
1589999605.646867961,1,10103,-129013,290474
1589999606.650389370,1,11834,-115219,294031
1589999607.653942651,1,8750,-136611,288511
1589999608.657461243,1,13597,-191157,277594
1589999609.660993840,1,10764,-155832,284095
1589999610.664519494,1,10921,-147079,287284
1589999611.668045927,1,13817,-104681,296116
1589999612.671587103,1,11110,-135595,289615
1589999613.675123716,1,12999,-180497,279434
1589999614.678664862,1,11771,-160068,283114
1589999615.682187203,1,9725,-150212,284708
1589999616.685705641,1,10481,-98379,297098
1589999617.689243617,1,8781,-132497,289247
1589999618.692791194,1,10890,-155849,284218
1589999619.696306223,1,10512,-172322,280660
1589999620.699836221,1,9757,-150825,285567
1589999621.703370444,1,10733,-99447,296362
1589999622.706892829,1,11520,-126458,291210
1589999623.710425338,1,10607,-139622,287775
1589999624.713959058,1,10575,-186623,276858
1589999625.717468744,1,11173,-151858,284586
1589999626.721015492,1,12149,-112979,292682
1589999627.724558518,1,11268,-120751,292191
1589999628.728094670,1,10166,-136856,287775
1589999629.731637393,1,10827,-191245,275386
1589999630.735146533,1,11614,-152506,283727
1589999631.738687866,1,11268,-129118,288388
1589999632.742215740,1,11205,-115814,292682
1589999633.745735911,1,12621,-136593,287775
1589999634.749285743,1,10796,-191385,275754
1589999635.752804509,1,10670,-153101,284463
1589999636.756350034,1,9757,-134755,287407
1589999637.759886867,1,11677,-113224,292927
1589999638.763401909,1,12873,-136086,288020
1589999639.766940518,1,10449,-190877,276612
1589999640.770480028,1,11110,-154291,282010
1589999641.773989990,1,10890,-144838,285076
1589999642.777517910,1,11803,-105031,294399
1589999643.781059837,1,12243,-134948,287530
1589999644.784586424,1,10607,-180567,278575
1589999645.788132389,1,11016,-159613,282378
1589999646.791640663,1,10890,-149477,283850
1589999647.795187209,1,12967,-97679,295135
1589999648.798713868,1,12558,-131744,288143
1589999649.802250742,1,12212,-154536,282746
1589999650.805778771,1,12118,-171919,278084
1589999651.809298905,1,9662,-150387,283850
1589999652.812835082,1,11614,-98204,294399
1589999653.816336684,1,14226,-126458,288143
1589999654.819894750,1,9379,-139797,286303
1589999655.823429753,1,10953,-184628,277103
1589999656.826959446,1,10733,-150843,283727
1589999657.830496923,1,9190,-109197,291455
1589999658.834048789,1,9883,-120803,289247
1589999659.837561748,1,12527,-136453,285935
1589999660.841086459,1,11960,-191070,274282
1589999661.844640702,1,7931,-152033,282868
1589999662.848152174,1,11016,-131517,287039
1589999663.851687290,1,10796,-113924,291332
1589999664.855217155,1,9474,-135665,285199
1589999665.858748610,1,10796,-190807,274772
1589999666.862261925,1,9977,-153381,282378
1589999667.865822985,1,10544,-138886,284463
1589999668.869334088,1,12716,-110825,292191
1589999669.872887086,1,11677,-135543,286548
1589999670.876397288,1,9222,-190369,274036
1589999671.879931644,1,9631,-153871,282010
1589999672.883463810,1,11362,-143420,283236
1589999673.887000170,1,10260,-106117,291700
1589999674.890499533,1,9190,-134615,286058
1589999675.894054810,1,11803,-186431,274527
1589999676.897606862,1,9725,-156252,281396
1589999677.901101699,1,9001,-147919,282500
1589999678.904649078,1,9946,-100410,293050
1589999679.908228523,1,12338,-133670,286548
1589999680.911699797,1,9788,-174335,278698
1589999681.915259496,1,9190,-161083,280047
1589999682.918771943,1,10859,-149285,282868
1589999683.922310370,1,12810,-96086,293295
1589999684.925841497,1,13628,-130484,286426
1589999685.929409147,1,14195,-150913,282623
1589999686.932837902,1,13691,-173442,276244
1589999687.936432800,1,9316,-149792,281642
1589999688.939974619,1,11205,-97311,293786
1589999689.943516019,1,10512,-125600,287898
1589999690.947028135,1,8624,-138466,285567
1589999691.950567709,1,9851,-185486,274895
1589999692.954073527,1,11110,-150072,281519
1589999693.957609887,1,10953,-112874,289860
1589999694.961185561,1,11929,-118965,288266
1589999695.964652893,1,12558,-135735,286058
1589999696.968244694,1,10198,-190212,272810
1589999697.971746583,1,10418,-152453,280415
1589999698.975275962,1,13345,-143508,282623
1589999699.978805301,1,12118,-103246,291823
1589999700.982369602,1,12023,-133302,285322
1589999701.985888271,1,9851,-168838,278575
1589999702.989402235,1,9379,-165792,277348
1589999703.992938943,1,10355,-149057,280783
1589999704.996479518,1,12684,-97609,291823
1589999706.000008413,1,11551,-124375,287775
1589999707.003504006,1,10355,-136838,284708
1589999708.007074933,1,9442,-188426,274282
1589999709.010596422,1,11110,-150703,280660
1589999710.014128465,1,11142,-132357,285690
1589999711.017601095,1,13030,-110458,289983
1589999712.021146544,1,12212,-134685,284708
1589999713.024717372,1,12464,-186588,274036
1589999714.028243423,1,10544,-155744,280292
1589999715.031782178,1,12055,-148147,282010
1589999716.035281632,1,12055,-98134,292314
1589999717.038839464,1,12401,-131779,285935
1589999718.042378318,1,10764,-163166,278330
1589999719.045900912,1,11142,-165354,277226
1589999720.049446495,1,11551,-148899,280538
1589999721.052916342,1,11771,-95316,293295
1589999722.056455029,1,12716,-128243,286794
1589999723.060034110,1,11331,-145188,282010
1589999724.063569263,1,10481,-175648,275876
1589999725.067101202,1,10166,-149320,280538
1589999726.070602952,1,12243,-99114,291823
1589999727.074154301,1,11740,-124024,287162
1589999728.077692894,1,9757,-137013,283236
1589999729.081223777,1,12086,-185153,273423
1589999730.084747654,1,11614,-149740,281642
1589999731.088294934,1,13156,-107710,289615
1589999732.091750346,1,11142,-120506,287775
1589999733.095349271,1,11142,-135928,284340
1589999734.098875546,1,11142,-188601,271338
1589999735.102407296,1,12779,-150510,280660
1589999736.105882525,1,9725,-119788,286548
1589999737.109504556,1,11677,-115849,289370
1589999738.113002359,1,8687,-134703,283236
1589999739.116527088,1,11708,-190194,271951
1589999740.120069852,1,12306,-151403,280415
1589999741.123556894,1,9537,-133127,283850
1589999742.127168734,1,12212,-111036,288879
1589999743.130659452,1,15485,-134248,283236
1589999744.134168470,1,10355,-189739,272687
1589999745.137731203,1,10481,-152663,279188
1589999746.141256909,1,11079,-139639,281396
1589999747.144712291,1,13030,-108060,289370
1589999748.148310790,1,12873,-133827,283850
1589999749.151823601,1,11645,-189529,272196
1589999750.155377095,1,12999,-152348,278575
1589999751.158947519,1,9190,-136593,283236
1589999752.162429392,1,11929,-111088,289002
1589999753.165972629,1,10921,-134510,283727
1589999754.169502709,1,10481,-190002,271460
1589999755.173086740,1,9348,-150843,279066
1589999756.176518362,1,10638,-126563,285322
1589999757.180090667,1,10009,-114151,289002
1589999758.183630636,1,11708,-134230,283727
1589999759.187151165,1,11582,-189617,270970
1589999760.190691069,1,13282,-150510,279188
1589999761.194201315,1,10953,-128436,283850
1589999762.197740579,1,12023,-113101,288388
1589999763.201279205,1,12369,-134300,282868
1589999764.204813819,1,11582,-189897,272074
1589999765.208354716,1,11771,-151438,278330
1589999766.211870555,1,11079,-139394,281887
1589999767.215412588,1,11331,-105784,290106
1589999768.218940298,1,12306,-132865,282623
1589999769.222473650,1,10040,-185801,272442
1589999770.225991847,1,12936,-154974,277471
1589999771.229538239,1,12621,-146571,279188
1589999772.233066824,1,12779,-97521,290842
1589999773.236593356,1,11834,-131254,284340
1589999774.240127521,1,12495,-158667,277594
1589999775.243649276,1,10323,-168488,274404
1589999776.247204911,1,10009,-148269,280047
1589999777.250703598,1,13062,-98747,290228
1589999778.254245807,1,12841,-121381,285076
1589999779.257791767,1,12779,-134948,282868
1589999780.261308799,1,11205,-188934,270479
1589999781.264844566,1,12495,-150580,278330
1589999782.268380282,1,13565,-136996,280660
1589999783.271887064,1,12149,-105154,288511
1589999784.275437367,1,11992,-132620,283114
1589999785.278958392,1,12590,-181669,273423
1589999786.282524551,1,10890,-156409,277594
1589999787.286027380,1,11173,-147184,277594
1589999788.289573011,1,12243,-95578,290474
1589999789.293096835,1,10733,-129329,283359
1589999790.296574359,1,10670,-153503,278330
1589999791.300159088,1,12495,-168120,273668
1589999792.303684252,1,12181,-147884,277839
1589999793.307221527,1,12653,-94948,289860
1589999794.310745005,1,10796,-124340,285076
1589999795.314307712,1,13440,-137609,282255
1589999796.317816652,1,11331,-181179,269988
1589999797.321344870,1,12653,-148269,277716
1589999798.324873357,1,12967,-104874,286426
1589999799.328399190,1,11173,-118808,284954
1589999800.331951733,1,13030,-134055,280660
1589999801.335469611,1,12149,-188094,269988
1589999802.338999143,1,9253,-149705,277594
1589999803.342535977,1,10827,-131447,281519
1589999804.346076001,1,9914,-108462,286916
1589999805.349594834,1,12653,-132427,281396
1589999806.353125284,1,8750,-185923,269743
1589999807.356675570,1,12495,-153608,276122
1589999808.360177841,1,9820,-145994,278330
1589999809.363739514,1,10072,-96419,289860
1589999810.367255504,1,12495,-130344,282255
1589999811.370773682,1,10009,-162799,275140
1589999812.374301932,1,10386,-162956,274650
1589999813.377825258,1,9064,-147114,278330
1589999814.381367095,1,10984,-93600,288879
1589999815.384919500,1,13975,-126633,283482
1589999816.388446265,1,10323,-144681,279434
1589999817.391966831,1,9977,-172847,270970
1589999818.395507057,1,9977,-147359,278207
1589999819.399043692,1,12055,-95771,287775
1589999820.402572380,1,11866,-122747,283850
1589999821.406095713,1,8624,-135963,280170
1589999822.409627781,1,8183,-183052,269130
1589999823.413164551,1,13817,-148217,277594
1589999824.416680542,1,10481,-108200,285935
1589999825.420226053,1,10796,-117110,284463
1589999826.423742140,1,10072,-133582,280170
1589999827.427285498,1,12275,-187936,267535
1589999828.430814033,1,12243,-149127,278207
1589999829.434327304,1,10355,-125880,281642
1589999830.437873414,1,10984,-111298,286180
1589999831.441403946,1,12243,-132917,280660
1589999832.444936851,1,12936,-188286,268762
1589999833.448467836,1,11897,-150195,276980
1589999834.452017861,1,9662,-136838,278820
1589999835.455556513,1,13440,-106082,286548
1589999836.459072015,1,11897,-132042,280292
1589999837.462596171,1,11614,-186816,268026
1589999838.466123787,1,14132,-151438,275754
1589999839.469675308,1,11929,-140742,277594
1589999840.473202341,1,12904,-104366,285567
1589999841.476730069,1,14195,-132007,279679
1589999842.480244039,1,11582,-187184,267903
1589999843.483779278,1,11677,-150773,275263
1589999844.487298909,1,10040,-137504,277594
1589999845.490854268,1,12999,-107272,284954
1589999846.494369822,1,11708,-132374,279434
1589999847.497920920,1,10733,-187691,268271
1589999848.501443171,1,12590,-149215,276367
1589999849.504940567,1,13314,-126108,280170
1589999850.508485394,1,10512,-113574,284218
1589999851.512033424,1,10544,-133022,279188
1589999852.515566507,1,10386,-186203,267167
1589999853.519090367,1,10921,-147499,275754
1589999854.522630078,1,6830,-105014,284095
1589999855.526140107,1,10984,-120261,282132
1589999856.529683459,1,12558,-135403,279188
1589999857.533209508,1,9253,-177853,269866
1589999858.536744491,1,12212,-146694,275876
1589999859.540277986,1,11992,-93810,287407
1589999860.543822901,1,13219,-125215,281396
1589999861.547352215,1,12558,-146694,276367
1589999862.550873251,1,12999,-165547,272196
1589999863.554398291,1,11929,-145941,275754
1589999864.557987166,1,12841,-92795,287530
1589999865.561473707,1,11677,-127981,280170
1589999866.565001347,1,7774,-157845,273914
1589999867.568525975,1,8120,-160908,271460
1589999868.572078159,1,12495,-145819,275263
1589999869.575627100,1,11016,-93163,287775
1589999870.579115417,1,10481,-128541,279188
1589999871.582644090,1,12590,-163061,272810
1589999872.586192120,1,10984,-157547,272810
1589999873.589733285,1,12181,-145433,274650
1589999874.593285540,1,10670,-95071,285567
1589999875.596811830,1,14321,-129836,278207
1589999876.600318936,1,12369,-174107,269866
1589999877.603840858,1,11173,-154186,271583
1589999878.607385028,1,10386,-144646,275263
1589999879.610906773,1,13565,-97276,287162
1589999880.614456791,1,12181,-130379,278820
1589999881.617981203,1,12401,-179044,268394
1589999882.621506335,1,12243,-153346,273546
1589999883.625060166,1,10764,-144576,275263
1589999884.628523436,1,12841,-96716,287039
1589999885.632100917,1,11708,-129976,279556
1589999886.635627631,1,10890,-176470,268394
1589999887.639162852,1,9977,-154256,273791
1589999888.642691129,1,9820,-144996,275386
1589999889.646253715,1,10072,-94668,286303
1589999890.649764774,1,10260,-128786,278943
1589999891.653283477,1,10260,-168173,270970
1589999892.656811266,1,10921,-157092,271583
1589999893.660333343,1,10670,-145083,274772
1589999894.663889112,1,10921,-92515,287284
1589999895.667416206,1,10638,-127613,279311
1589999896.670939192,1,8750,-155674,272442
1589999897.674480231,1,12432,-162081,271338
1589999898.677987557,1,9820,-145416,274282
1589999899.681549203,1,12464,-91692,286058
1589999900.685076808,1,11677,-126580,279434
1589999901.688608380,1,12369,-152663,272196
1589999902.692124832,1,11236,-163096,270356
1589999903.695657118,1,10229,-145503,273055
1589999904.699189716,1,10512,-91675,286180
1589999905.702713056,1,10072,-125372,278330
1589999906.706246995,1,14101,-147464,274527
1589999907.709786200,1,11834,-167893,269007
1589999908.713318646,1,11268,-145714,273914
1589999909.716895317,1,13062,-92095,285076
1589999910.720363124,1,10670,-123237,279434
1589999911.723919178,1,10701,-138099,275508
1589999912.727426487,1,9883,-175017,266676
1589999913.730974741,1,11110,-145889,275018
1589999914.734516928,1,12369,-95193,283972
1589999915.738032044,1,11834,-120874,279311
1589999916.741564419,1,12558,-135210,277103
1589999917.745094899,1,11299,-177065,265695
1589999918.748655549,1,10323,-145643,273914
1589999919.752160180,1,11960,-93583,285322
1589999920.755687828,1,11236,-122677,279188
1589999921.759240982,1,10166,-137819,275508
1589999922.762753130,1,10670,-173494,267780
1589999923.766292893,1,9411,-145731,272074
