RocketLogger CSV File
File Version,3
Block Size,1
Block Count,74218               
Sample Count,74218               
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Wed May 20 22:40:09 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1590022904.956763598,1,12779,75657,-131866
1590022905.960237129,1,14289,20166,-143151
1590022906.963814229,1,13314,61268,-136282
1590022907.967375031,1,15643,112734,-126591
1590022908.970897160,1,15517,81784,-130762
1590022909.974429000,1,14793,46441,-138490
1590022910.977966321,1,12590,53968,-137877
1590022911.981491115,1,15485,66047,-134565
1590022912.985021050,1,14919,99727,-126959
1590022913.988554332,1,13723,75202,-131498
1590022914.992090099,1,13251,23719,-143151
1590022915.995603370,1,16996,61461,-136037
1590022916.999131561,1,15611,115849,-126346
1590022918.002676804,1,15076,78616,-131007
1590022919.006215924,1,13786,30616,-140698
1590022920.009735609,1,14887,56787,-136773
1590022921.013276558,1,14824,74747,-132111
1590022922.016799690,1,15108,93635,-128063
1590022923.020335925,1,14573,73942,-133338
1590022924.023871161,1,12590,30896,-141311
1590022925.027398500,1,14226,62161,-134565
1590022926.030935328,1,15171,115359,-126591
1590022927.034466525,1,17972,77408,-131375
1590022928.037994033,1,15076,23597,-142538
1590022929.041527901,1,14132,58677,-136037
1590022930.045052147,1,15422,85828,-130271
1590022931.048587367,1,14982,89819,-128922
1590022932.052113956,1,13754,72261,-133461
1590022933.055647147,1,15737,36165,-140698
1590022934.059187448,1,13440,62108,-135669
1590022935.062712776,1,15800,114607,-123034
1590022936.066239188,1,13880,77093,-132111
1590022937.069769539,1,14793,24052,-140821
1590022938.073315775,1,17185,58047,-134933
1590022939.076840502,1,14636,77303,-132111
1590022940.080378464,1,16650,94213,-129045
1590022941.083904497,1,11299,74695,-132725
1590022942.087425963,1,13943,25487,-142293
1590022943.090959730,1,14101,61531,-135791
1590022944.094497535,1,14824,115709,-125610
1590022945.098027384,1,15706,79946,-131007
1590022946.101560031,1,14258,43080,-138490
1590022947.105092650,1,12653,53741,-136405
1590022948.108620935,1,13219,64454,-135423
1590022949.112159362,1,12716,104839,-125978
1590022950.115708553,1,15895,75745,-132970
1590022951.119217579,1,14069,19833,-143765
1590022952.122743996,1,15674,60813,-136650
1590022953.126275232,1,15485,102686,-126346
1590022954.129798865,1,14856,86178,-129045
1590022955.133342227,1,15674,67185,-135055
1590022956.136879792,1,14101,43255,-139839
1590022957.140404755,1,15548,62616,-135791
1590022958.143909439,1,16461,112226,-124629
1590022959.147468727,1,14415,76393,-132847
1590022960.151002604,1,16021,20043,-144010
1590022961.154530496,1,14415,60323,-135914
1590022962.158068799,1,17972,100392,-127573
1590022963.161595449,1,12967,86178,-130271
1590022964.165123676,1,15297,67552,-133829
1590022965.168648356,1,14258,43150,-140207
1590022966.172195907,1,15076,62686,-135178
1590022967.175709421,1,14982,113049,-124383
1590022968.179247759,1,16619,76550,-132970
1590022969.182784415,1,14573,21986,-143642
1590022970.186312216,1,15769,59237,-136159
1590022971.189840333,1,12653,84550,-131375
1590022972.193383395,1,15674,91920,-129045
1590022973.196917145,1,15863,74082,-133215
1590022974.200449553,1,16241,28043,-142170
1590022975.203971354,1,17248,61898,-135791
1590022976.207515046,1,14541,115132,-124997
1590022977.211042805,1,16209,81172,-130762
1590022978.214583522,1,12621,52463,-137263
1590022979.218116648,1,14226,50100,-137999
1590022980.221641749,1,14195,63071,-135055
1590022981.225163858,1,16619,111613,-126223
1590022982.228694239,1,14887,76620,-132725
1590022983.232221526,1,16367,23141,-142661
1590022984.235782981,1,16178,58450,-136282
1590022985.239289756,1,13125,74362,-133215
1590022986.242824785,1,15769,97416,-127450
1590022987.246351367,1,16524,75027,-132725
1590022988.249887448,1,14069,20936,-144133
1590022989.253417304,1,15769,61513,-136527
1590022990.256946375,1,12936,102808,-127573
1590022991.260471180,1,13660,88016,-129781
1590022992.264008766,1,15108,73172,-133338
1590022993.267532655,1,13282,28551,-142538
1590022994.271078350,1,15769,62161,-135546
1590022995.274606519,1,17626,111771,-126469
1590022996.278138560,1,15863,85740,-130271
1590022997.281665073,1,13628,71859,-134319
1590022998.285202781,1,15485,30301,-141925
1590022999.288733900,1,13314,61828,-136159
1590023000.292262574,1,16021,112103,-127818
1590023001.295790306,1,16619,85530,-130762
1590023002.299330147,1,14384,72156,-133583
1590023003.302866471,1,15297,29496,-142661
1590023004.306391458,1,13251,62178,-136650
1590023005.309922877,1,14919,110895,-127695
1590023006.313454646,1,12181,86161,-131130
1590023007.316981949,1,13597,71929,-133461
1590023008.320520722,1,14038,32349,-143519
1590023009.324059313,1,16209,62301,-136159
1590023010.327580599,1,16272,115920,-125978
1590023011.331111247,1,16272,81242,-133215
1590023012.334640440,1,13125,52025,-138122
1590023013.338168618,1,13502,51027,-139717
1590023014.341716674,1,13786,63561,-135669
1590023015.345238805,1,14069,109495,-127573
1590023016.348774206,1,13975,76200,-132725
1590023017.352300000,1,13754,20201,-144746
1590023018.355835292,1,14982,60498,-136405
1590023019.359359404,1,14604,95351,-130762
1590023020.362888901,1,14824,89644,-129535
1590023021.366444913,1,13251,73837,-134565
1590023022.369951145,1,14352,29758,-144255
1590023023.373489189,1,15958,62038,-137018
1590023024.377016821,1,14887,116130,-125610
1590023025.380556615,1,15297,81714,-131989
1590023026.384086033,1,13345,55509,-136895
1590023027.387610802,1,14321,49189,-140330
1590023028.391134919,1,14038,63246,-135178
1590023029.394688318,1,15958,112488,-126837
1590023030.398197522,1,12716,77040,-133951
1590023031.401750086,1,13377,22056,-144991
1590023032.405265688,1,12999,59763,-138367
1590023033.408798505,1,12275,87491,-131989
1590023034.412344584,1,15769,90589,-130149
1590023035.415865911,1,15076,73172,-133461
1590023036.419403608,1,12779,35238,-141311
1590023037.422942959,1,14730,62651,-137141
1590023038.426472688,1,14699,115727,-126346
1590023039.430000214,1,13912,77916,-132970
1590023040.433527253,1,13912,25662,-143642
1590023041.437058330,1,14573,58800,-137509
1590023042.440556307,1,14195,79666,-134074
1590023043.444131237,1,12779,93408,-130149
1590023044.447657306,1,13345,74625,-133215
1590023045.451182874,1,9348,29076,-144501
1590023046.454716564,1,13880,62371,-135914
1590023047.458249771,1,11457,116235,-125242
1590023048.461779252,1,13723,79526,-132970
1590023049.465298669,1,13912,36183,-141434
1590023050.468830814,1,14667,55946,-137999
1590023051.472379123,1,15013,67080,-134565
1590023052.475858540,1,14824,101688,-128922
1590023053.479437796,1,14258,75710,-133951
1590023054.482978393,1,15045,21041,-144869
1590023055.486509733,1,15045,61583,-137018
1590023056.490042843,1,14667,104086,-129045
1590023057.493570854,1,15832,87824,-130517
1590023058.497088080,1,13534,72979,-133215
1590023059.500622854,1,12621,30319,-143397
1590023060.504161210,1,11771,62213,-136650
1590023061.507686789,1,14919,113609,-126591
1590023062.511158443,1,16052,85110,-132111
1590023063.514746660,1,16209,71456,-134565
1590023064.518283854,1,14856,30231,-143887
1590023065.521828480,1,14510,62248,-136527
1590023066.525365606,1,14667,109530,-127818
1590023067.528821468,1,15139,87806,-131498
1590023068.532412294,1,15485,74309,-134442
1590023069.535949522,1,14982,25190,-145237
1590023070.539510095,1,12212,61811,-136895
1590023071.543007707,1,15706,100742,-128677
1590023072.546586399,1,12495,90782,-131253
1590023073.550063324,1,13817,75097,-133829
1590023074.553603363,1,13093,23247,-144869
1590023075.557125487,1,15422,61846,-136895
1590023076.560678229,1,15391,102178,-129045
1590023077.564210202,1,13093,89504,-131007
1590023078.567722194,1,16021,74677,-133951
1590023079.571263609,1,14478,26380,-144255
1590023080.574802020,1,13817,62178,-137509
1590023081.578351430,1,14195,111193,-126591
1590023082.581812497,1,14636,85285,-131989
1590023083.585384338,1,13502,69846,-136282
1590023084.588922810,1,14761,36481,-141925
1590023085.592457587,1,13282,62668,-137509
1590023086.595995582,1,14163,116445,-126346
1590023087.599471679,1,11331,80646,-133215
1590023088.603063511,1,14195,48472,-139717
1590023089.606572947,1,16083,51448,-140085
1590023090.610098645,1,14541,63771,-136895
1590023091.613692853,1,11803,112751,-125978
1590023092.617133703,1,14541,77478,-133338
1590023093.620698087,1,13849,25820,-144133
1590023094.624456079,1,14321,58117,-138490
1590023095.627768370,1,15422,69846,-135669
1590023096.631263033,1,13282,102003,-129413
1590023097.634814049,1,15674,76305,-133461
1590023098.638373502,1,12464,20866,-145237
1590023099.641884221,1,12904,60848,-138490
1590023100.645423041,1,13440,83710,-133951
1590023101.648922288,1,14636,95456,-129167
1590023102.652475967,1,12747,75955,-133829
1590023103.656003591,1,14667,21391,-144991
1590023104.659554608,1,14101,61286,-137877
1590023105.663080453,1,13628,93530,-130639
1590023106.666614538,1,13534,91780,-129658
1590023107.670149973,1,14699,75185,-133338
1590023108.673664744,1,10544,23999,-144869
1590023109.677207790,1,13912,62091,-137263
1590023110.680737090,1,12967,107850,-127818
1590023111.684259761,1,14006,86966,-131375
1590023112.687806732,1,14006,71299,-134933
1590023113.691329892,1,12149,36323,-141557
1590023114.694884251,1,13030,63124,-137631
1590023115.698388597,1,14258,116340,-126223
1590023116.701939790,1,14478,79701,-131866
1590023117.705426723,1,15832,34747,-140453
1590023118.708945761,1,15548,56892,-137877
1590023119.712523037,1,14226,69338,-135546
1590023120.716042820,1,16178,99272,-129903
1590023121.719582444,1,15737,75675,-134565
1590023122.723119280,1,10638,24244,-144991
1590023123.726642832,1,12873,62668,-137386
1590023124.730178306,1,14163,115622,-126101
1590023125.733720137,1,16493,81294,-133583
1590023126.737246517,1,11488,43045,-140453
1590023127.740769071,1,14101,55859,-138245
1590023128.744308744,1,15580,68165,-136650
1590023129.747825934,1,14101,99184,-130639
1590023130.751382472,1,14604,75745,-134687
1590023131.754897355,1,15076,26292,-144623
1590023132.758434497,1,12936,62721,-137509
1590023133.761968625,1,14132,116707,-126591
1590023134.765494096,1,13345,79403,-134319
1590023135.769016178,1,15580,30966,-142538
1590023136.772565391,1,13219,58310,-138245
1590023137.776076814,1,14730,76498,-135055
1590023138.779594337,1,14541,94300,-130639
1590023139.783152416,1,15297,75115,-134442
1590023140.786669554,1,12779,31089,-143887
1590023141.790208223,1,16335,63159,-137263
1590023142.793752045,1,13502,116690,-126469
1590023143.797270071,1,15611,78703,-134074
1590023144.800828271,1,15391,28393,-143397
1590023145.804346481,1,13062,58660,-137509
1590023146.807884562,1,14950,74449,-135669
1590023147.811391964,1,13597,96244,-130517
1590023148.814965041,1,12432,75640,-134565
1590023149.818450495,1,15832,28306,-144133
1590023150.821979841,1,14887,62914,-137754
1590023151.825533119,1,13660,116550,-128309
1590023152.829071894,1,12590,78441,-134442
1590023153.832591955,1,16524,23597,-144746
1590023154.836139549,1,14038,60918,-138735
1590023155.839655768,1,15265,100585,-130149
1590023156.843186422,1,12212,85723,-132725
1590023157.846722199,1,14636,59815,-137263
1590023158.850244347,1,13691,52550,-139962
1590023159.853782065,1,14541,65679,-137018
1590023160.857303288,1,12495,103018,-129045
1590023161.860844271,1,14321,76042,-133829
1590023162.864374082,1,13188,23474,-146095
1590023163.867906903,1,14510,62563,-137263
1590023164.871446285,1,14069,114817,-127941
1590023165.874963362,1,16083,82099,-132970
1590023166.878499810,1,13345,49522,-139226
1590023167.882020875,1,14919,53828,-139717
1590023168.885543491,1,17846,65032,-137141
1590023169.889109539,1,15485,105819,-129045
1590023170.892625627,1,13502,76813,-134074
1590023171.896163703,1,11079,21619,-145482
1590023172.899688344,1,14195,62143,-137877
1590023173.903246667,1,13691,109758,-128309
1590023174.906757260,1,13660,85075,-130885
1590023175.910249972,1,15391,61040,-137509
1590023176.913829650,1,15422,49715,-140698
1590023177.917339630,1,15454,64331,-137509
1590023178.920913493,1,13975,111211,-127695
1590023179.924416718,1,12338,77320,-134810
1590023180.927951826,1,13691,21864,-145359
1590023181.931470173,1,13188,60883,-139103
1590023182.935020891,1,12779,89749,-132357
1590023183.938538555,1,14289,92112,-131989
1590023184.942084107,1,14289,75237,-135178
1590023185.945593134,1,13282,29163,-144623
1590023186.949168090,1,12590,63141,-136895
1590023187.952669725,1,15013,116515,-127695
1590023188.956198211,1,12495,81539,-132602
1590023189.959755627,1,14101,45478,-140085
1590023190.963242798,1,13597,55246,-139717
1590023191.966804271,1,15171,66240,-137754
1590023192.970333482,1,13282,103368,-129781
1590023193.973806003,1,14510,76620,-134565
1590023194.977396916,1,14289,23334,-144991
1590023195.980906469,1,13534,62896,-139471
1590023196.984424650,1,13471,116655,-126469
1590023197.987996926,1,15171,80506,-133338
1590023198.991490746,1,14982,34572,-143887
1590023199.995048263,1,13251,58292,-139103
1590023200.998551998,1,12369,76095,-136037
1590023202.002133224,1,12653,94476,-131621
1590023203.005646419,1,17311,75132,-136282
1590023204.009175472,1,15611,33452,-144991
1590023205.012705757,1,15265,63491,-139226
1590023206.016199114,1,14761,116305,-128063
1590023207.019782774,1,14321,78686,-136405
1590023208.023297560,1,14069,26292,-144991
1590023209.026829136,1,15202,60043,-139717
1590023210.030370919,1,13345,82344,-135423
1590023211.033893597,1,16933,93758,-130885
1590023212.037418785,1,14006,75395,-135791
1590023213.040951740,1,15202,31544,-145237
1590023214.044490587,1,13597,63386,-138245
1590023215.048017677,1,15076,116830,-127941
1590023216.051558354,1,13628,79596,-134687
1590023217.055048766,1,12275,31509,-143765
1590023218.058612965,1,14667,58415,-139717
1590023219.062141732,1,15926,74274,-136527
1590023220.065687717,1,15895,96699,-130885
1590023221.069200716,1,14226,76288,-135178
1590023222.072738310,1,13156,29303,-145114
1590023223.076268179,1,15139,63176,-138735
1590023224.079818436,1,14195,117215,-126591
1590023225.083337372,1,14541,80104,-134933
1590023226.086873267,1,14824,35325,-142415
1590023227.090428932,1,15139,58047,-140330
1590023228.093942831,1,13377,71911,-136895
1590023229.097444711,1,15265,97014,-131498
1590023230.100989908,1,13723,75552,-136895
1590023231.104533259,1,15139,30494,-145727
1590023232.108071944,1,12967,63806,-137999
1590023233.111576775,1,15045,116410,-127327
1590023234.115114727,1,14321,78563,-134810
1590023235.118654740,1,11677,24384,-145482
1590023236.122192211,1,12716,61145,-138735
1590023237.125713464,1,13188,98572,-131743
1590023238.129232402,1,14793,86826,-133093
1590023239.132800080,1,15611,61548,-138245
1590023240.136316820,1,14887,53251,-140943
1590023241.139826437,1,13377,67097,-137631
1590023242.143365200,1,15297,99219,-130026
1590023243.146896657,1,14006,75727,-136037
1590023244.150403254,1,14699,33837,-144010
1590023245.153960760,1,14699,64051,-137509
1590023246.157532516,1,14447,114642,-128554
1590023247.161044000,1,14919,77916,-135055
1590023248.164550864,1,14289,22004,-145605
1590023249.168094548,1,12841,62808,-137018
1590023250.171626681,1,10984,111386,-128922
1590023251.175158658,1,14289,83115,-135423
1590023252.178693482,1,14415,47491,-141925
1590023253.182196510,1,12810,56664,-141066
1590023254.185699818,1,12779,70073,-137754
1590023255.189278618,1,12779,98414,-131621
1590023256.192816549,1,14038,76130,-135546
1590023257.196341585,1,15422,28831,-145605
1590023258.199845351,1,17311,63771,-138490
1590023259.203412692,1,14919,117355,-127941
1590023260.206945162,1,14195,80279,-135423
1590023261.210467038,1,12936,36043,-144501
1590023262.213999668,1,12369,57469,-140575
1590023263.217541821,1,13975,69583,-137999
1590023264.221063129,1,13440,100655,-130271
1590023265.224599835,1,15139,76673,-135055
1590023266.228148386,1,15265,24192,-146586
1590023267.231680517,1,12306,63159,-138490
1590023268.235167655,1,13345,114239,-128799
1590023269.238718199,1,14793,83185,-135791
1590023270.242272076,1,13502,52970,-139962
1590023271.245795262,1,12055,54126,-141189
1590023272.249317829,1,13660,65837,-138981
1590023273.252865886,1,15706,104716,-129781
1590023274.256385596,1,16146,76918,-136282
1590023275.259917920,1,13754,23912,-145973
1590023276.263462837,1,14101,63281,-138122
1590023277.266981189,1,15454,115464,-128677
1590023278.270507141,1,14699,82064,-134687
1590023279.274037599,1,11268,42187,-142783
1590023280.277570966,1,13282,57697,-140575
1590023281.281098470,1,15454,71911,-138122
1590023282.284623439,1,14289,96804,-131743
1590023283.288167340,1,16083,75990,-136895
1590023284.291694530,1,14226,33295,-145605
1590023285.295223534,1,13502,64209,-139103
1590023286.298764439,1,13817,115639,-128922
1590023287.302284265,1,14069,78161,-135914
1590023288.305824479,1,14101,22896,-145850
1590023289.309365504,1,16493,62143,-138367
